646	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	293	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
647	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	294	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
648	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	295	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
649	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	296	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
650	"Marksman"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	297	1	0	0	0	350	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
651	"Shadow Step"	0	0	150	100	5	3000	0	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	298	10	0	0	0	351	5	0	0	0	1	1	2	1	0	0	-1	-1	-1	-1	100	0	0
652	"Evasion"	0	0	200	200	0	60000	0	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	299	10	0	0	7	352	1	0	0	214	2	1	2	1	0	0	-1	-1	-1	-1	100	0	0
653	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	300	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
654	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	301	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
655	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	302	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
656	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	303	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
657	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	304	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
658	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	305	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
659	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	306	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
660	"Pain of Curse"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	307	1	0	0	0	360	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
663	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	309	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
664	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	310	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
665	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	311	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
666	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	312	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
667	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	313	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
668	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	314	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
669	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	315	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
670	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	316	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
671	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	317	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
672	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	318	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
673	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	319	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
674	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	320	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
675	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	321	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
676	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	322	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
677	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	323	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
678	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	324	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
679	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	325	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
680	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	326	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
681	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	327	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
682	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	328	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
683	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	329	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
684	"Cloak of Transcendence Absorption PowUp"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	330	1	0	0	0	384	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
685	"Cloak of Transcendence Defense PowUp"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	331	1	0	0	0	385	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
686	"Cloak of Transcendence Attack PowUp"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	332	1	0	0	0	386	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
687	"Spin Step PowUp"	83	3	15	0	2	500	0	0	150	0	0	2	-1	4	271	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	333	1	0	0	0	387	0	0	1	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
688	"Harsh Strike PowUp"	74	4	15	0	3	500	0	150	0	0	0	1	-1	4	276	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	334	1	0	0	0	388	0	0	1	0	0	0	0	0	0	0	1	30	-1	-1	110	0	0
689	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	335	1	0	0	0	389	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
690	"Spin Step Mastery"	83	4	20	0	2	500	0	0	150	0	0	2	-1	4	687	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	333	1	0	0	0	390	0	0	0	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
691	"Harsh Strike Mastery"	74	0	20	0	3	500	0	150	0	0	0	1	-1	4	688	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	334	10	0	0	0	391	0	0	0	0	0	0	0	0	0	0	1	30	-1	-1	110	0	0
692	"Magic Pin PowUp"	30	4	30	20	2	500	0	300	300	0	0	2	-1	4	274	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	338	1	0	0	0	392	0	0	1	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
693	"Obsidian PowUp"	74	18	50	50	0	0	200	0	0	0	0	0	-1	4	273	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	339	1	0	0	0	393	1	0	0	220	3	0	0	0	0	0	1	-1	-1	-1	100	0	0
694	"Magic Pin Proficiency"	30	7	35	20	2	500	0	300	300	0	0	2	-1	4	692	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	338	1	0	0	0	394	0	0	0	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
695	"Magic Pin Mastery"	30	0	40	22	3	500	0	300	300	0	0	2	-1	4	692	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	338	10	0	0	0	395	0	0	0	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
696	"Breche PowUp"	300	4	45	25	3	500	0	0	0	0	0	1	-1	4	279	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	342	1	0	0	0	396	0	0	1	0	1	0	0	0	0	4	2	-1	-1	-1	110	0	0
697	"Breche Proficiency"	300	7	45	25	3	500	0	0	0	0	0	1	-1	4	696	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	342	1	0	0	0	397	0	0	0	0	1	0	0	0	0	4	2	-1	-1	-1	110	0	0
698	"Breche Mastery"	300	0	50	30	4	500	0	0	0	0	0	1	-1	4	696	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	342	10	0	0	0	398	0	0	0	0	1	0	0	0	0	4	2	-1	-1	-1	110	0	0
699	"Shining Peak PowUp"	220	5	70	25	4	0	0	0	0	0	0	4	-1	4	277	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	345	1	0	0	0	399	0	0	1	0	1	0	0	0	0	4	1	-1	-1	-1	110	0	0
700	"Burst"	0	38	200	50	0	60000	0	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	346	10	0	0	0	400	1	0	0	219	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
701	"Burst PowUp"	0	23	210	52	0	60000	0	0	0	0	0	0	-1	4	700	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	346	1	0	0	0	401	1	0	0	226	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
702	"Lance PowUp"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	348	1	0	0	0	402	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
703	"Circle Shield PowUp"	220	10	100	50	0	0	0	0	0	0	0	0	-1	4	272	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	349	1	0	0	0	403	1	0	0	221	2	0	0	0	0	8	2	-1	-1	-1	100	0	0
704	"Shield PowUp"	0	10	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	350	1	0	0	0	404	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
705	"Lance Mastery"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	351	1	0	0	0	405	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
706	"Circle Shield Mastery"	220	23	100	50	0	0	0	0	0	0	0	0	-1	4	703	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	349	1	0	0	0	406	1	0	0	222	2	0	0	0	0	8	2	-1	-1	-1	100	0	0
707	"Shield Mastery"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	353	1	0	0	0	407	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
708	"Wrath PowUp"	66	23	110	50	0	60000	0	0	0	0	0	0	-1	4	278	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	354	1	0	0	0	408	1	0	0	223	2	0	0	0	0	0	2	-1	-1	-1	100	0	0
709	"Wrath Proficiency"	66	23	130	60	0	60000	0	0	0	0	0	0	-1	4	708	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	354	1	0	0	0	409	1	0	0	224	2	0	0	0	0	0	2	-1	-1	-1	100	0	0
710	"Wrath Mastery"	66	38	150	80	0	60000	0	0	0	0	0	0	-1	4	709	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	354	10	0	0	0	410	1	0	0	225	2	0	0	0	0	0	2	-1	-1	-1	100	0	0
711	"Increases Retaliation DMG"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	357	1	0	0	0	411	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
712	"Increases Rage DMG"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	358	1	0	0	0	412	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
713	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	359	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
714	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	360	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
715	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	361	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
716	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	362	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
717	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	363	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
718	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	364	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
719	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	365	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
720	"Immune I"	0	0	300	200	0	500	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	1	0	0	243	2	1	2	1	0	0	-1	-1	-1	-1	100	0	0
721	"Immune II"	0	0	300	200	0	500	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	1	0	0	244	2	1	2	1	0	0	-1	-1	-1	-1	100	0	0
722	"Berserker I"	0	0	500	300	0	500	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	1	0	0	245	2	1	2	1	0	0	-1	-1	-1	-1	100	0	0
723	"Fire Blow"	160	120	17	17	5	0	0	1090	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	1	0	0	0	0	0	0	2	1	150	-1	-1	105	1	0
724	"Meteor Strike"	160	100	92	17	7	0	1073	0	0	0	0	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
725	"Meteor Storm"	160	105	105	20	6	500	1160	0	0	0	0	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	2	1	1	0	0	0	0	0	3	200	-1	-1	130	0	0
726	"Soul Seeker"	160	125	90	16	7	0	1115	0	0	0	0	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
727	"Focus Shot"	160	110	12	9	7	0	0	0	1302	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	1	0	0	0	0	0	0	5	2	100	-1	-1	130	1	0
729	"Fire Beast"	160	100	95	10	7	350	1220	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	429	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	105	1	0
730	"Aqua Beast"	160	100	95	10	7	350	1220	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	430	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	105	1	0
731	"Ice Blood"	160	330	19	28	3	0	0	900	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	1	0	0	0	0	0	0	2	1	750	-1	-1	105	1	0
732	"Fire Blood"	160	330	19	28	3	0	0	900	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	1	0	0	0	0	0	0	2	1	750	-1	-1	105	1	0
733	"Dark Blast"	160	120	92	17	7	0	1073	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
734	"Meteor Strike"	160	120	92	17	7	0	1073	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	2	0	0	0	0	0	0	0	3	170	-1	-1	110	1	0
737	"Wind Soul"	160	85	60	17	6	0	0	717	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	1	0	0	0	0	0	0	2	1	250	-1	-1	105	1	0
739	"Dark Phoenix Shot"	160	650	30	10	7	600	0	0	987	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	439	0	0	1	0	0	0	0	0	0	0	2	170	-1	-1	110	1	0
740	"Archangel's will"	0	0	100	150	0	90000	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1800000	440	1	1	0	246	3	1	2	0	0	1	-1	-1	-1	-1	100	0	0
743	"Boost maximum vitality"	160	43	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	7	367	1	0	0	0	443	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
744	"Phoenix Shot Strengthener"	160	22	30	0	4	1200	0	0	0	0	0	4	1	4	270	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	366	1	0	0	0	444	0	1	1	0	0	0	0	0	0	0	4	200	-1	-1	125	0	0
745	"Phoenix Shot Mastery"	160	1	30	0	4	1200	0	0	0	0	0	4	1	4	744	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	366	1	0	0	0	445	0	1	0	0	0	0	0	0	0	0	4	200	-1	-1	125	0	0
746	"Increases Elemental Defense"	160	162	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	4	368	1	0	0	0	278	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
747	"Increases Pentagram Elemental Defense"	160	163	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	0	8	369	1	0	0	0	279	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
748	"Magic Arrow Enhancement"	160	22	35	12	8	0	142	0	0	0	0	5	1	4	283	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	370	1	0	0	0	280	0	0	2	0	1	0	0	0	0	9	3	500	-1	-1	100	0	0
749	"Magic Arrow Mastery"	160	22	42	18	8	0	142	0	0	0	0	5	1	4	748	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	370	1	0	0	0	281	0	0	2	0	1	0	0	0	0	9	3	500	-1	-1	100	0	0
750	"Plasma Ball Enhancement"	160	22	130	45	8	4000	600	0	0	0	0	5	1	4	284	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	371	1	0	0	0	282	0	0	2	0	1	0	0	0	0	9	3	200	-1	-1	110	0	0
751	"Plasma Ball Mastery"	160	22	135	55	8	4000	600	0	0	0	0	5	1	4	750	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	371	1	0	0	0	283	0	0	2	0	1	0	0	0	0	9	3	200	-1	-1	110	0	0
752	"Runic Mace Enhancement"	0	22	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	372	1	0	0	0	284	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
753	"Runic Mace Mastery"	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	372	1	0	0	0	285	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
754	"Wings Defense Enhancement"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	373	1	0	0	0	75	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
755	"Wings Damage Enhancement"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	374	1	0	0	0	77	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
756	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	380	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
758	"Shield Protection"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	378	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
759	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	381	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
760	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	382	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
761	"HP Absorb"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	383	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
762	"SD Absorb"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	384	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
763	"Illusion"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	385	1	0	0	0	341	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
765	"Burst Enhancement"	200	23	60	0	0	60000	0	0	0	0	0	0	1	4	286	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	387	1	0	0	0	286	1	0	0	295	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
766	"Burst Mastery"	200	23	80	0	0	60000	0	0	0	0	0	0	1	4	765	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	387	1	0	0	0	287	1	0	0	296	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
